source,target,news_id
real_news_056_t00001,real_news_056_t00139,real_news_056
real_news_056_t00099,real_news_056_t00136,real_news_056
real_news_056_t00156,real_news_056_t00139,real_news_056
real_news_057_t00000,real_news_057_t00003,real_news_057
real_news_057_t00003,real_news_057_t00009,real_news_057
real_news_057_t00009,real_news_057_t00008,real_news_057
real_news_057_t00008,real_news_057_t00019,real_news_057
real_news_058_t00000,real_news_058_t00001,real_news_058
real_news_058_t00001,real_news_058_t00009,real_news_058
real_news_058_t00001,real_news_058_t00002,real_news_058
real_news_058_t00001,real_news_058_t00006,real_news_058
real_news_058_t00009,real_news_058_t00004,real_news_058
real_news_058_t00002,real_news_058_t00011,real_news_058
real_news_058_t00002,real_news_058_t00005,real_news_058
real_news_058_t00006,real_news_058_t00008,real_news_058
real_news_058_t00004,real_news_058_t00007,real_news_058
real_news_058_t00011,real_news_058_t00010,real_news_058
real_news_058_t00005,real_news_058_t00003,real_news_058
real_news_058_t00005,real_news_058_t00004,real_news_058
real_news_059_t00000,real_news_059_t00006,real_news_059
real_news_059_t00000,real_news_059_t00008,real_news_059
real_news_059_t00000,real_news_059_t00011,real_news_059
real_news_059_t00000,real_news_059_t00009,real_news_059
real_news_059_t00006,real_news_059_t00004,real_news_059
real_news_059_t00006,real_news_059_t00002,real_news_059
real_news_059_t00006,real_news_059_t00005,real_news_059
real_news_059_t00008,real_news_059_t00007,real_news_059
real_news_059_t00008,real_news_059_t00003,real_news_059
real_news_059_t00008,real_news_059_t00012,real_news_059
real_news_059_t00011,real_news_059_t00001,real_news_059
real_news_059_t00011,real_news_059_t00010,real_news_059
real_news_059_t00005,real_news_059_t00010,real_news_059
real_news_060_t00000,real_news_060_t00003,real_news_060
real_news_060_t00000,real_news_060_t00004,real_news_060
real_news_060_t00000,real_news_060_t00006,real_news_060
real_news_060_t00000,real_news_060_t00005,real_news_060
real_news_060_t00000,real_news_060_t00002,real_news_060
real_news_060_t00003,real_news_060_t00001,real_news_060
real_news_060_t00006,real_news_060_t00005,real_news_060
real_news_061_t00000,real_news_061_t00001,real_news_061
real_news_061_t00000,real_news_061_t00003,real_news_061
real_news_061_t00001,real_news_061_t00004,real_news_061
real_news_061_t00003,real_news_061_t00005,real_news_061
real_news_061_t00003,real_news_061_t00006,real_news_061
real_news_061_t00003,real_news_061_t00002,real_news_061
real_news_061_t00004,real_news_061_t00002,real_news_061
real_news_062_t00000,real_news_062_t00170,real_news_062
real_news_062_t00000,real_news_062_t00154,real_news_062
real_news_062_t00000,real_news_062_t00171,real_news_062
real_news_062_t00000,real_news_062_t00254,real_news_062
real_news_062_t00170,real_news_062_t00166,real_news_062
real_news_062_t00170,real_news_062_t00240,real_news_062
real_news_062_t00170,real_news_062_t00165,real_news_062
real_news_062_t00154,real_news_062_t00024,real_news_062
real_news_062_t00171,real_news_062_t00209,real_news_062
real_news_062_t00254,real_news_062_t00243,real_news_062
real_news_062_t00166,real_news_062_t00191,real_news_062
real_news_062_t00240,real_news_062_t00143,real_news_062
real_news_062_t00240,real_news_062_t00030,real_news_062
real_news_062_t00165,real_news_062_t00146,real_news_062
real_news_062_t00024,real_news_062_t00153,real_news_062
real_news_062_t00209,real_news_062_t00227,real_news_062
real_news_062_t00243,real_news_062_t00014,real_news_062
real_news_062_t00243,real_news_062_t00192,real_news_062
real_news_062_t00243,real_news_062_t00109,real_news_062
real_news_062_t00191,real_news_062_t00035,real_news_062
real_news_062_t00143,real_news_062_t00071,real_news_062
real_news_062_t00030,real_news_062_t00010,real_news_062
real_news_062_t00146,real_news_062_t00049,real_news_062
real_news_062_t00153,real_news_062_t00022,real_news_062
real_news_062_t00227,real_news_062_t00199,real_news_062
real_news_062_t00014,real_news_062_t00055,real_news_062
real_news_062_t00192,real_news_062_t00020,real_news_062
real_news_062_t00109,real_news_062_t00172,real_news_062
real_news_062_t00192,real_news_062_t00143,real_news_062
real_news_062_t00166,real_news_062_t00000,real_news_062
real_news_063_t00000,real_news_063_t00014,real_news_063
real_news_063_t00014,real_news_063_t00016,real_news_063
real_news_063_t00016,real_news_063_t00012,real_news_063
real_news_063_t00016,real_news_063_t00013,real_news_063
real_news_063_t00012,real_news_063_t00001,real_news_063
real_news_063_t00013,real_news_063_t00010,real_news_063
real_news_063_t00014,real_news_063_t00000,real_news_063
real_news_064_t00000,real_news_064_t00262,real_news_064
real_news_064_t00262,real_news_064_t00200,real_news_064
real_news_064_t00200,real_news_064_t00142,real_news_064
real_news_064_t00142,real_news_064_t00013,real_news_064
real_news_065_t00000,real_news_065_t00107,real_news_065
real_news_065_t00000,real_news_065_t00019,real_news_065
real_news_065_t00000,real_news_065_t00055,real_news_065
real_news_065_t00000,real_news_065_t00078,real_news_065
real_news_065_t00000,real_news_065_t00087,real_news_065
real_news_065_t00107,real_news_065_t00016,real_news_065
real_news_065_t00107,real_news_065_t00010,real_news_065
real_news_065_t00019,real_news_065_t00047,real_news_065
real_news_065_t00055,real_news_065_t00059,real_news_065
real_news_065_t00078,real_news_065_t00003,real_news_065
real_news_065_t00087,real_news_065_t00046,real_news_065
real_news_065_t00087,real_news_065_t00039,real_news_065
real_news_065_t00087,real_news_065_t00072,real_news_065
real_news_065_t00016,real_news_065_t00017,real_news_065
real_news_065_t00016,real_news_065_t00008,real_news_065
real_news_065_t00010,real_news_065_t00082,real_news_065
real_news_065_t00047,real_news_065_t00049,real_news_065
real_news_065_t00059,real_news_065_t00079,real_news_065
real_news_065_t00003,real_news_065_t00086,real_news_065
real_news_065_t00046,real_news_065_t00096,real_news_065
real_news_065_t00046,real_news_065_t00062,real_news_065
real_news_065_t00046,real_news_065_t00024,real_news_065
real_news_065_t00039,real_news_065_t00018,real_news_065
real_news_065_t00072,real_news_065_t00101,real_news_065
real_news_065_t00017,real_news_065_t00060,real_news_065
real_news_065_t00017,real_news_065_t00056,real_news_065
real_news_065_t00008,real_news_065_t00118,real_news_065
real_news_065_t00082,real_news_065_t00090,real_news_065
real_news_065_t00049,real_news_065_t00037,real_news_065
real_news_065_t00079,real_news_065_t00097,real_news_065
real_news_065_t00086,real_news_065_t00034,real_news_065
real_news_065_t00096,real_news_065_t00104,real_news_065
real_news_065_t00062,real_news_065_t00011,real_news_065
real_news_065_t00024,real_news_065_t00033,real_news_065
real_news_065_t00018,real_news_065_t00098,real_news_065
real_news_065_t00101,real_news_065_t00005,real_news_065
real_news_065_t00062,real_news_065_t00104,real_news_065
real_news_065_t00086,real_news_065_t00033,real_news_065
real_news_066_t00000,real_news_066_t00001,real_news_066
real_news_066_t00000,real_news_066_t00007,real_news_066
real_news_066_t00000,real_news_066_t00039,real_news_066
real_news_066_t00000,real_news_066_t00003,real_news_066
real_news_066_t00000,real_news_066_t00005,real_news_066
real_news_066_t00001,real_news_066_t00037,real_news_066
real_news_066_t00001,real_news_066_t00019,real_news_066
real_news_066_t00007,real_news_066_t00026,real_news_066
real_news_066_t00007,real_news_066_t00006,real_news_066
real_news_066_t00039,real_news_066_t00023,real_news_066
real_news_066_t00003,real_news_066_t00030,real_news_066
real_news_066_t00003,real_news_066_t00009,real_news_066
real_news_066_t00003,real_news_066_t00025,real_news_066
real_news_066_t00005,real_news_066_t00038,real_news_066
real_news_066_t00005,real_news_066_t00031,real_news_066
real_news_066_t00005,real_news_066_t00008,real_news_066
real_news_066_t00037,real_news_066_t00017,real_news_066
real_news_066_t00019,real_news_066_t00040,real_news_066
real_news_066_t00026,real_news_066_t00010,real_news_066
real_news_066_t00026,real_news_066_t00033,real_news_066
real_news_066_t00006,real_news_066_t00043,real_news_066
real_news_066_t00023,real_news_066_t00036,real_news_066
real_news_066_t00030,real_news_066_t00011,real_news_066
real_news_066_t00009,real_news_066_t00028,real_news_066
real_news_066_t00009,real_news_066_t00027,real_news_066
real_news_066_t00025,real_news_066_t00042,real_news_066
real_news_066_t00038,real_news_066_t00024,real_news_066
real_news_066_t00031,real_news_066_t00013,real_news_066
real_news_066_t00008,real_news_066_t00041,real_news_066
real_news_066_t00017,real_news_066_t00012,real_news_066
real_news_066_t00040,real_news_066_t00021,real_news_066
real_news_066_t00010,real_news_066_t00014,real_news_066
real_news_066_t00033,real_news_066_t00015,real_news_066
real_news_066_t00043,real_news_066_t00002,real_news_066
real_news_066_t00036,real_news_066_t00016,real_news_066
real_news_066_t00011,real_news_066_t00029,real_news_066
real_news_066_t00028,real_news_066_t00032,real_news_066
real_news_066_t00027,real_news_066_t00004,real_news_066
real_news_066_t00042,real_news_066_t00018,real_news_066
real_news_066_t00024,real_news_066_t00020,real_news_066
real_news_066_t00013,real_news_066_t00035,real_news_066
real_news_066_t00041,real_news_066_t00044,real_news_066
real_news_066_t00026,real_news_066_t00021,real_news_066
real_news_066_t00000,real_news_066_t00011,real_news_066
real_news_066_t00044,real_news_066_t00017,real_news_066
real_news_067_t00000,real_news_067_t00020,real_news_067
real_news_067_t00020,real_news_067_t00018,real_news_067
real_news_067_t00018,real_news_067_t00011,real_news_067
real_news_067_t00011,real_news_067_t00004,real_news_067
real_news_067_t00000,real_news_067_t00004,real_news_067
real_news_068_t00000,real_news_068_t00026,real_news_068
real_news_068_t00000,real_news_068_t00027,real_news_068
real_news_068_t00026,real_news_068_t00002,real_news_068
real_news_068_t00027,real_news_068_t00035,real_news_068
real_news_068_t00027,real_news_068_t00024,real_news_068
real_news_068_t00027,real_news_068_t00008,real_news_068
real_news_068_t00002,real_news_068_t00016,real_news_068
real_news_068_t00035,real_news_068_t00009,real_news_068
real_news_068_t00024,real_news_068_t00036,real_news_068
real_news_068_t00024,real_news_068_t00004,real_news_068
real_news_068_t00008,real_news_068_t00031,real_news_068
real_news_068_t00016,real_news_068_t00022,real_news_068
real_news_068_t00009,real_news_068_t00029,real_news_068
real_news_068_t00036,real_news_068_t00001,real_news_068
real_news_068_t00004,real_news_068_t00017,real_news_068
real_news_068_t00031,real_news_068_t00007,real_news_068
real_news_068_t00027,real_news_068_t00029,real_news_068
real_news_069_t00000,real_news_069_t00028,real_news_069
real_news_069_t00028,real_news_069_t00002,real_news_069
real_news_069_t00002,real_news_069_t00025,real_news_069
real_news_069_t00025,real_news_069_t00044,real_news_069
real_news_070_t00000,real_news_070_t00048,real_news_070
real_news_070_t00000,real_news_070_t00019,real_news_070
real_news_070_t00000,real_news_070_t00107,real_news_070
real_news_070_t00000,real_news_070_t00041,real_news_070
real_news_070_t00048,real_news_070_t00027,real_news_070
real_news_070_t00048,real_news_070_t00028,real_news_070
real_news_070_t00019,real_news_070_t00070,real_news_070
real_news_070_t00107,real_news_070_t00022,real_news_070
real_news_070_t00041,real_news_070_t00002,real_news_070
real_news_070_t00041,real_news_070_t00052,real_news_070
real_news_070_t00027,real_news_070_t00038,real_news_070
real_news_070_t00028,real_news_070_t00006,real_news_070
real_news_070_t00028,real_news_070_t00072,real_news_070
real_news_070_t00070,real_news_070_t00087,real_news_070
real_news_070_t00022,real_news_070_t00018,real_news_070
real_news_070_t00002,real_news_070_t00078,real_news_070
real_news_070_t00052,real_news_070_t00021,real_news_070
real_news_070_t00038,real_news_070_t00117,real_news_070
real_news_070_t00006,real_news_070_t00009,real_news_070
real_news_070_t00072,real_news_070_t00008,real_news_070
real_news_070_t00087,real_news_070_t00120,real_news_070
real_news_070_t00018,real_news_070_t00046,real_news_070
real_news_070_t00078,real_news_070_t00029,real_news_070
real_news_070_t00021,real_news_070_t00096,real_news_070
real_news_070_t00048,real_news_070_t00120,real_news_070
real_news_071_t00000,real_news_071_t00001,real_news_071
real_news_071_t00000,real_news_071_t00009,real_news_071
real_news_071_t00001,real_news_071_t00011,real_news_071
real_news_071_t00001,real_news_071_t00004,real_news_071
real_news_071_t00009,real_news_071_t00008,real_news_071
real_news_071_t00011,real_news_071_t00010,real_news_071
real_news_071_t00011,real_news_071_t00007,real_news_071
real_news_071_t00004,real_news_071_t00006,real_news_071
real_news_071_t00008,real_news_071_t00003,real_news_071
real_news_071_t00010,real_news_071_t00002,real_news_071
real_news_071_t00007,real_news_071_t00005,real_news_071
real_news_071_t00003,real_news_071_t00010,real_news_071
real_news_072_t00000,real_news_072_t00001,real_news_072
real_news_072_t00001,real_news_072_t00006,real_news_072
real_news_072_t00001,real_news_072_t00003,real_news_072
real_news_072_t00001,real_news_072_t00002,real_news_072
real_news_072_t00006,real_news_072_t00005,real_news_072
real_news_072_t00003,real_news_072_t00004,real_news_072
real_news_072_t00002,real_news_072_t00004,real_news_072
real_news_073_t00000,real_news_073_t00060,real_news_073
real_news_073_t00000,real_news_073_t00124,real_news_073
real_news_073_t00060,real_news_073_t00165,real_news_073
real_news_073_t00124,real_news_073_t00160,real_news_073
real_news_073_t00124,real_news_073_t00012,real_news_073
real_news_073_t00165,real_news_073_t00074,real_news_073
real_news_073_t00165,real_news_073_t00163,real_news_073
real_news_073_t00165,real_news_073_t00125,real_news_073
real_news_073_t00160,real_news_073_t00157,real_news_073
real_news_073_t00012,real_news_073_t00141,real_news_073
real_news_073_t00074,real_news_073_t00005,real_news_073
real_news_073_t00163,real_news_073_t00032,real_news_073
real_news_073_t00125,real_news_073_t00147,real_news_073
real_news_073_t00157,real_news_073_t00084,real_news_073
real_news_073_t00141,real_news_073_t00103,real_news_073
real_news_073_t00147,real_news_073_t00165,real_news_073
real_news_074_t00000,real_news_074_t00007,real_news_074
real_news_074_t00000,real_news_074_t00018,real_news_074
real_news_074_t00000,real_news_074_t00017,real_news_074
real_news_074_t00007,real_news_074_t00010,real_news_074
real_news_074_t00018,real_news_074_t00023,real_news_074
real_news_074_t00017,real_news_074_t00022,real_news_074
real_news_074_t00010,real_news_074_t00025,real_news_074
real_news_074_t00023,real_news_074_t00002,real_news_074
real_news_074_t00022,real_news_074_t00001,real_news_074
real_news_074_t00022,real_news_074_t00021,real_news_074
